title,openreview_link,authors
Sparse Deep Learning for Time Series Data: Theory and Applications,https://openreview.net/forum?id=8niGwlkLAX,"Mingxuan Zhang, Yan Sun, Faming Liang"
Mitigating the Effect of Incidental Correlations on Part-based Learning,https://openreview.net/forum?id=8Xn3D9OtqI,"Gaurav Bhatt, Deepayan Das, Leonid Sigal, Vineeth N Balasubramanian"
The Grand Illusion: The Myth of Software Portability and Implications for ML Progress.,https://openreview.net/forum?id=8VTbfVfAfI,"Fraser Mince, Dzung Dinh, Jonas Kgomo, Neil Thompson, Sara Hooker"
Semantic segmentation of sparse irregular point clouds for leaf/wood discrimination,https://openreview.net/forum?id=8SUtvEZCF2,"Yuchen BAI, Jean-Baptiste Durand, Grégoire Vincent, Florence Forbes"
Rethinking Gauss-Newton for learning over-parameterized models,https://openreview.net/forum?id=8Oukmqfek2,"Michael Arbel, Romain Menegaux, Pierre Wolinski"
MeGraph: Capturing Long-Range Interactions by Alternating Local and Hierarchical Aggregation on Multi-Scaled Graph Hierarchy,https://openreview.net/forum?id=7p5YWe8GqG,"Honghua Dong, Jiawei Xu, Yu Yang, Rui Zhao, Shiwen Wu, Chun Yuan, Xiu Li, Chris Maddison, Lei Han"
A Sublinear-Time Spectral Clustering Oracle with Improved Preprocessing Time,https://openreview.net/forum?id=7nXaoclHed,"Ranran Shen, Pan Peng"
Bounding the Invertibility of Privacy-preserving Instance Encoding using Fisher Information,https://openreview.net/forum?id=7ZQiucQu2u,"Kiwan Maeng, Chuan Guo, Sanjay Kariyappa, G. Edward Suh"
A State Representation for Diminishing Rewards,https://openreview.net/forum?id=7Uix1eQZ8z,"Ted Moskovitz, Samo Hromadka, Ahmed Touati, Diana Borsa, Maneesh Sahani"
SlotDiffusion: Object-Centric Generative Modeling with Diffusion Models,https://openreview.net/forum?id=ETk6cfS3vk,"Ziyi Wu, Jingyu Hu, Wuyue Lu, Igor Gilitschenski, Animesh Garg"
AUDIT: Audio Editing by Following Instructions with Latent Diffusion Models,https://openreview.net/forum?id=EO1KuHoR0V,"Yuancheng Wang, Zeqian Ju, Xu Tan, Lei He, Zhizheng Wu, Jiang Bian, sheng zhao"
A Long $N$-step Surrogate Stage Reward for Deep Reinforcement Learning,https://openreview.net/forum?id=EGfYnTyEGv,"Junmin Zhong, Ruofan Wu, Jennie Si"
VeriX: Towards Verified Explainability of Deep Neural Networks,https://openreview.net/forum?id=E2TJI6CKm0,"Min Wu, Haoze Wu, Clark Barrett"
Modelling Cellular Perturbations with the Sparse Additive Mechanism Shift Variational Autoencoder,https://openreview.net/forum?id=DzaCE00jGV,"Michael Bereket, Theofanis Karaletsos"
Curvature Filtrations for Graph Generative Model Evaluation,https://openreview.net/forum?id=Dt71xKyabn,"Joshua Southern, Jeremy Wayland, Michael Bronstein, Bastian Rieck"
Gaussian Differential Privacy on Riemannian Manifolds,https://openreview.net/forum?id=DrIZZwEZtM,"Yangdi Jiang, Xiaotian Chang, Yi Liu, Lei Ding, Linglong Kong, Bei Jiang"
Decentralized Randomly Distributed Multi-agent Multi-armed Bandit with Heterogeneous Rewards,https://openreview.net/forum?id=DqfdhM64LI,"Mengfan Xu, Diego Klabjan"
Selectively Sharing Experiences Improves Multi-Agent Reinforcement Learning,https://openreview.net/forum?id=DpuphOgJqh,"Matthias Gerstgrasser, Tom Danino, Sarah Keren"
On the Implicit Bias of Linear Equivariant Steerable Networks,https://openreview.net/forum?id=DnVjDRLwVu,"Ziyu Chen, Wei Zhu"
Transfer Learning with Affine Model Transformation,https://openreview.net/forum?id=DPeBX79eNz,"Shunya Minami, Kenji Fukumizu, Yoshihiro Hayashi, Ryo Yoshida"
AbDiffuser: full-atom generation of in-vitro functioning antibodies,https://openreview.net/forum?id=7GyYpomkEa,"Karolis Martinkus, Jan Ludwiczak, WEI-CHING LIANG, Julien Lafrance-Vanasse, Isidro Hotzel, Arvind Rajpal, Yan Wu, Kyunghyun Cho, Richard Bonneau, Vladimir Gligorijevic, Andreas Loukas"
Smoothing the Landscape Boosts the Signal for SGD: Optimal Sample Complexity for Learning Single Index Models,https://openreview.net/forum?id=73XPopmbXH,"Alex Damian, Eshaan Nichani, Rong Ge, Jason Lee"
Statistical Analysis of Quantum State Learning Process in Quantum Neural Networks,https://openreview.net/forum?id=6gcY0MGNhj,"Hao-Kai Zhang, Chenghong Zhu, Mingrui Jing, Xin Wang"
DELTA: Diverse Client Sampling for Fasting Federated Learning,https://openreview.net/forum?id=6XC5iKqRVm,"Lin Wang, Yongxin Guo, Tao Lin, Xiaoying Tang"
Amortized Reparametrization: Efficient and Scalable Variational Inference for Latent SDEs,https://openreview.net/forum?id=5yZiP9fZNv,"Kevin Course, Prasanth Nair"
A Cross-Moment Approach for Causal Effect Estimation,https://openreview.net/forum?id=5gz7npbQ6Z,"Yaroslav Kivva, Saber Salehkaleybar, Negar Kiyavash"
The Goldilocks of Pragmatic Understanding: Fine-Tuning Strategy Matters for Implicature Resolution by LLMs,https://openreview.net/forum?id=5bWW9Eop7l,"Laura Ruis, Akbir Khan, Stella Biderman, Sara Hooker, Tim Rocktäschel, Edward Grefenstette"
Uni3DETR: Unified 3D Detection Transformer,https://openreview.net/forum?id=5UOYGfobhC,"Zhenyu Wang, Ya-Li Li, Xi Chen, Hengshuang Zhao, Shengjin Wang"
Smoothed Analysis of Sequential Probability Assignment,https://openreview.net/forum?id=5R9bZlpZKj,"Alankrita Bhatt, Nika Haghtalab, Abhishek Shetty"
"Debias Coarsely, Sample Conditionally: Statistical Downscaling through Optimal Transport and Probabilistic Diffusion Models",https://openreview.net/forum?id=5NxJuc0T1P,"Zhong Yi Wan, Ricardo Baptista, Anudhyan Boral, Yi-Fan Chen, John Anderson, Fei Sha, Leonardo Zepeda-Nunez"
GeoTMI: Predicting Quantum Chemical Property with Easy-to-Obtain Geometry via Positional Denoising,https://openreview.net/forum?id=5JcKKRX2iH,"Hyeonsu Kim, Jeheon Woo, SEONGHWAN KIM, Seokhyun Moon, Jun Hyeong Kim, Woo Youn Kim"
Recovering Simultaneously Structured Data via Non-Convex Iteratively Reweighted Least Squares,https://openreview.net/forum?id=50hs53Zb3w,"Christian Kümmerle, Johannes Maly"
Censored Sampling of Diffusion Models Using 3 Minutes of Human Feedback,https://openreview.net/forum?id=4qG2RKuZaA,"TaeHo Yoon, Kibeom Myoung, Keon Lee, Jaewoong Cho, Albert No, Ernest Ryu"
Energy-Based Models for Anomaly Detection: A Manifold Diffusion Recovery Approach,https://openreview.net/forum?id=4nSDDokpfK,"Sangwoong Yoon, Young-Uk Jin, Yung-Kyun Noh, Frank Park"
Train 'n Trade: Foundations of Parameter Markets,https://openreview.net/forum?id=4iV26fZPUD,"Tzu-Heng Huang, Harit Vishwakarma, Frederic Sala"
Breaking the Communication-Privacy-Accuracy Tradeoff with $f$-Differential Privacy,https://openreview.net/forum?id=4ZaPpVDjGQ,"Richeng Jin, Zhonggen Su, caijun zhong, Zhaoyang Zhang, Tony Quek, Huaiyu Dai"
FIRAL: An Active Learning Algorithm for Multinomial Logistic Regression,https://openreview.net/forum?id=4L2OlXhiTM,"Youguang Chen, George Biros"
Neural approximation of Wasserstein distance via a universal architecture for symmetric and factorwise group invariant functions,https://openreview.net/forum?id=4JB42GBxGs,"Samantha Chen, Yusu Wang"
Unsupervised Protein-Ligand Binding Energy Prediction via Neural Euler's Rotation Equation,https://openreview.net/forum?id=46gYakmj4e,"Wengong Jin, Siranush Sarkizova, Xun Chen, Nir HaCohen, Caroline Uhler"
DisDiff: Unsupervised Disentanglement of Diffusion Probabilistic Models,https://openreview.net/forum?id=3ofe0lpwQP,"Tao Yang, Yuwang Wang, Yan Lu, Nanning Zheng"
"GLIME: General, Stable and Local LIME Explanation",https://openreview.net/forum?id=3FJaFElIVN,"Zeren Tan, Yang Tian, Jian Li"
Gaussian Membership Inference Privacy,https://openreview.net/forum?id=2NUFe4TZMS,"Tobias Leemann, Martin Pawelczyk, Gjergji Kasneci"
ViSt3D: Video Stylization with 3D CNN,https://openreview.net/forum?id=2EiqizElGO,"Ayush Pande, Gaurav Sharma"
Navigating Data Heterogeneity in Federated Learning: A Semi-Supervised Approach for Object Detection,https://openreview.net/forum?id=2D7ou48q0E,"Taehyeon Kim, Eric Lin, Junu Lee, Christian Lau, Vaikkunth Mugunthan"
Noether Embedding: Efficient Learning of Temporal Regularities,https://openreview.net/forum?id=27CRbwewyb,"Chi Gao, Zidong Zhou, Luping Shi"
Energy Guided Diffusion for Generating Neurally Exciting Images,https://openreview.net/forum?id=1moStpWGUj,"Pawel Pierzchlewicz, Konstantin Willeke, Arne Nix, Pavithra Elumalai, Kelli Restivo, Tori Shinn, Cate Nealley, Gabrielle Rodriguez, Saumil Patel, Katrin Franke, Andreas Tolias, Fabian Sinz"
Incentivized Communication for Federated Bandits,https://openreview.net/forum?id=1aQivXgZKj,"Zhepei Wei, Chuanhao Li, Haifeng Xu, Hongning Wang"
Convolutional State Space Models for Long-Range Spatiotemporal Modeling,https://openreview.net/forum?id=1ZvEtnrHS1,"Jimmy Smith, Shalini De Mello, Jan Kautz, Scott Linderman, Wonmin Byeon"
Re-Think and Re-Design Graph Neural Networks in Spaces of Continuous Graph Diffusion Functionals,https://openreview.net/forum?id=1M8nDkUU9b,"Tingting Dan, Jiaqi Ding, Ziquan Wei, Shahar Kovalsky, Minjeong Kim, Won Hwa Kim, Guorong Wu"
Two-Stage Predict+Optimize for MILPs with Unknown Parameters in Constraints,https://openreview.net/forum?id=0tnhFpyWjb,"Xinyi Hu, Jasper Lee, Jimmy Lee"
Rethinking Semi-Supervised Imbalanced Node Classification from Bias-Variance Decomposition,https://openreview.net/forum?id=0gvtoxhvMY,"Divin Yan, Gengchen Wei, Chen Yang, Shengzhong Zhang, zengfeng Huang"
A Finite-Particle Convergence Rate for Stein Variational Gradient Descent,https://openreview.net/forum?id=0eRDQQK2TW,"Jiaxin Shi, Lester Mackey"
Efficient Diffusion Policies For Offline Reinforcement Learning,https://openreview.net/forum?id=0P6uJtndWu,"Bingyi Kang, Xiao Ma, Chao Du, Tianyu Pang, Shuicheng Yan"
ASL Citizen: A Community-Sourced Dataset for Advancing Isolated Sign Language Recognition,https://openreview.net/forum?id=zbEYTg2F1U,"Aashaka Desai, Lauren Berger, Fyodor Minakov, Nessa Milano, Chinmay Singh, Kriston Pumphrey, Richard Ladner, Hal Daumé III, Alex X Lu, Naomi Caselli, Danielle Bragg"
"Revisiting Out-of-distribution Robustness in NLP: Benchmarks, Analysis, and LLMs Evaluations",https://openreview.net/forum?id=zQU33Uh3qM,"Lifan Yuan, Yangyi Chen, Ganqu Cui, Hongcheng Gao, FangYuan Zou, Xingyi Cheng, Heng Ji, Zhiyuan Liu, Maosong Sun"
A High-Resolution Dataset for Instance Detection with Multi-View Object Capture,https://openreview.net/forum?id=zFvvdJblZm,"QIANQIAN SHEN, Yunhan Zhao, Nahyun Kwon, Jeeeun Kim, Yanan Li, Shu Kong"
Bayesian Optimization with Cost-varying Variable Subsets,https://openreview.net/forum?id=6oiux75UDj,"Sebastian Tay, Chuan Sheng Foo, Daisuke Urano, Richalynn Leong, Bryan Kian Hsiang Low"
Language Model Alignment with Elastic Reset,https://openreview.net/forum?id=6lgugutkin,"Michael Noukhovitch, Samuel Lavoie, Florian Strub, Aaron Courville"
LIBERO: Benchmarking Knowledge Transfer for Lifelong Robot Learning,https://openreview.net/forum?id=xzEtNSuDJk,"Bo Liu, Yifeng Zhu, Chongkai Gao, Yihao Feng, Qiang Liu, Yuke Zhu, Peter Stone"
SituatedGen: Incorporating Geographical and Temporal Contexts into Generative Commonsense Reasoning,https://openreview.net/forum?id=xhbIud48JN,"Yunxiang Zhang, Xiaojun Wan"
Validated Image Caption Rating Dataset,https://openreview.net/forum?id=xKYtTmtyI2,"Lothar D Narins, Andrew Scott, Aakash Gautam, Anagha Kulkarni, Mar Castanon, Benjamin Kao, Shasta Ihorn, Yue-Ting Siu, James M. Mason, Alexander Blum, Ilmi Yoon"
DeepfakeBench: A Comprehensive Benchmark of Deepfake Detection,https://openreview.net/forum?id=hizSx8pf0U,"Zhiyuan Yan, Yong Zhang, Xinhang Yuan, Siwei Lyu, Baoyuan Wu"
SiT Dataset: Socially Interactive Pedestrian Trajectory Dataset for Social Navigation Robots,https://openreview.net/forum?id=gMYsxTin4x,"Jong Wook Bae, Jungho Kim, Junyong Yun, Changwon Kang, Jeongseon Choi, Chanhyeok Kim, Junho Lee, Jungwook Choi, Jun Won Choi"
CityRefer: Geography-aware 3D Visual Grounding Dataset on  City-scale Point Cloud Data,https://openreview.net/forum?id=fr3OT4rosO,"Taiki Miyanishi, Fumiya Kitamori, Shuhei Kurita, Jungdae Lee, Motoaki Kawanabe, Nakamasa Inoue"
C-Eval: A Multi-Level Multi-Discipline Chinese Evaluation Suite for Foundation Models,https://openreview.net/forum?id=fOrm2rGX2r,"Yuzhen Huang, Yuzhuo Bai, Zhihao Zhu, Junlei Zhang, Jinghan Zhang, Tangjun Su, Junteng Liu, Chuancheng Lv, Yikai Zhang, jiayi lei, Yao Fu, Maosong Sun, Junxian He"
AQuA: A Benchmarking Tool for Label Quality Assessment,https://openreview.net/forum?id=dhJ8VbcEtX,"Mononito Goswami, Vedant Sanil, Arjun Choudhry, Arvind Srinivasan, Chalisa Udompanyawit, Artur Dubrawski"
SEVA: Leveraging sketches to evaluate alignment between human and machine visual abstraction,https://openreview.net/forum?id=YfPKQycBDE,"Kushin Mukherjee, Holly Huey, Xuanchen Lu, Yael Vinker, Rio Aguina-Kang, Ariel Shamir, Judith Fan"
A benchmark of categorical encoders for binary classification,https://openreview.net/forum?id=YJ4ioRbxNb,"Federico Matteucci, Vadim Arzamasov, Klemens Böhm"
Scientific Document Retrieval using Multi-level Aspect-based Queries,https://openreview.net/forum?id=XjaWEAyToL,"Jianyou (Andre) Wang, Kaicheng Wang, Xiaoyue Wang, Prudhviraj Naidu, Leon Bergen, Ramamohan Paturi"
VisAlign: Dataset for Measuring the Alignment between AI and Humans in Visual Perception,https://openreview.net/forum?id=Wz2BJNQlyI,"Jiyoung Lee, Seungho Kim, Seunghyun Won, Joonseok Lee, Marzyeh Ghassemi, James Thorne, Jaeseok Choi, O-Kil Kwon, Edward Choi"
Does progress on ImageNet transfer to real-world datasets?,https://openreview.net/forum?id=SS3CK3yx5Z,"Alex Fang, Simon Kornblith, Ludwig Schmidt"
DISCO-10M: A Large-Scale Music Dataset,https://openreview.net/forum?id=SDJ3kYpJFX,"Luca Lanzendörfer, Florian Grötschla, Emil Funke, Roger Wattenhofer"
Species196: A One-Million Semi-supervised Dataset for Fine-grained Species Recognition,https://openreview.net/forum?id=Rep7BB4vDa,"Wei He, Kai Han, Ying Nie, Chengcheng Wang, Yunhe Wang"
"YouTube-ASL: A Large-Scale, Open-Domain American Sign Language-English Parallel Corpus",https://openreview.net/forum?id=QEDjXv9OyY,"Dave Uthus, Garrett Tanzer, Manfred Georg"
RaLEs: a Benchmark for Radiology Language Evaluations,https://openreview.net/forum?id=PWLGrvoqiR,"Juan M Zambrano Chaves, Nandita Bhaskhar, Maayane Attias, Jean-Benoit Delbrouck, Daniel Rubin, Andreas Loening, Curtis Langlotz, Akshay Chaudhari"
AircraftVerse: A Large-Scale Multimodal Dataset of Aerial Vehicle Designs,https://openreview.net/forum?id=MfhJWSp3Ea,"Adam Cobb, Anirban Roy, Daniel Elenius, Frederick Heim, Brian Swenson, Sydney Whittington, James Walker, Theodore Bapty, Joseph Hite, Karthik Ramani, Christopher McComb, Susmit Jha"
Consensus and Subjectivity of Skin Tone Annotation for ML Fairness,https://openreview.net/forum?id=L9I9FhHfS3,"Candice Schumann, Gbolahan Olanubi, Auriel Wright, Ellis Monk, Courtney Heldreth, Susanna Ricco"
The Drunkard’s Odometry: Estimating Camera Motion in Deforming Scenes,https://openreview.net/forum?id=Kn6VRkYqYk,"David Recasens Lafuente, Martin R. Oswald, Marc Pollefeys, Javier Civera"
Mode Connectivity in Auction Design,https://openreview.net/forum?id=2gn9WFlqJ4,"Christoph Hertrich, Yixin Tao, László A. Végh"
Benchmarking Large Language Models on CMExam - A comprehensive Chinese Medical Exam Dataset,https://openreview.net/forum?id=HhcQ0zeqZp,"Junling Liu, Peilin Zhou, Yining Hua, Dading Chong, Zhongyu Tian, Andrew Liu, Helin Wang, Chenyu You, Zhenhua Guo, LEI ZHU, Michael Li"
LLaVA-Med: Training a Large Language-and-Vision Assistant for Biomedicine in One Day,https://openreview.net/forum?id=GSuP99u2kR,"Chunyuan Li, Cliff Wong, Sheng Zhang, Naoto Usuyama, Haotian Liu, Jianwei Yang, Tristan Naumann, Hoifung Poon, Jianfeng Gao"
Fundamental Limits and Tradeoffs in Invariant Representation Learning,null,"Han Zhao, Chen Dan, Bryon Aragam, Tommi Jaakkola, Geoffrey Gordon, Pradeep Ravikumar"
Intrinsic Gaussian Process on Unknown Manifolds with Probabilistic Metrics,null,"mu niu, Zhenwen Dai, Pokman Cheung, Yizhu Wang"
Large sample spectral analysis of graph-based multi-manifold clustering,null,"Nicolas Garcia Trillos, Pengfei He, Chenghui Li"
The Separation Capacity of Random Neural Networks,null,"Sjoerd Dirksen, Martin Genzel, Laurent Jacques, Alexander Stollenwerk"
Network Regression with Graph Laplacians,null,"Yidong Zhou, Hans-Georg Müller"
Bilevel Optimization with a Lower-level Contraction: Optimal Sample Complexity without Warm-Start,null,"Riccardo Grazzi, Massimiliano Pontil, Saverio Salzo"
An Empirical Investigation of the Role of Pre-training in Lifelong Learning,null,"Sanket Vaibhav Mehta, Darshan Patil, Sarath Chandar, Emma Strubell"
Alpha-divergence Variational Inference Meets Importance Weighted Auto-Encoders: Methodology and Asymptotics,null,"Kamélia Daudel, Joe Benton, Yuyang Shi, Arnaud Doucet"
Inference for Gaussian Processes with Matern Covariogram on Compact Riemannian Manifolds,null,"Didong Li, Wenpin Tang, Sudipto Banerjee"
Global Optimality and Finite Sample Analysis of Softmax Off-Policy Actor Critic under State Distribution Mismatch,null,"Shangtong Zhang, Remi Tachet des Combes, Romain Laroche"
Toolbox for Multimodal Learn (scikit-multimodallearn),null,"Dominique Benielli, Baptiste Bauvin, Sokol Koço, Riikka Huusari, Cécile Capponi, Hachem Kadri, François Laviolette"
[Re] Pure Noise to the Rescue of Insufficient Data,https://openreview.net/forum?id=ErBe4MnsVD,"Seungjae Lee, Seungmin Lee"
Reproducibility study of the Fairness-enhanced Node Representation Learning,https://openreview.net/forum?id=KNp7Zq3KkT0,"Gijs Moens, Job De Witte, Tobias Gobel, Meggie Van den Oever"
[Re] VAE Approximation Error: ELBO and Exponential Families,https://openreview.net/forum?id=ozbAwipuZu,"Volodymyr Kyrylov, Navdeep Singh Bedi, Qianbo Zang"
Reproducibility Study of ”CartoonX: Cartoon Explanations of Image Classifiers”,https://openreview.net/forum?id=DWKJpl8s06,"Aditya Patra, Sina Taslimi, Luke Chin A Foeng, Pratik Kayal"
[Re] Hierarchical Shrinkage: Improving the Accuracy and Interpretability of Tree-Based Methods,https://openreview.net/forum?id=NgPQSqpz-Y,"Domen Mohorčič, David Ocepek"
[Re] Numerical influence of ReLU'(0) on backpropagation,https://openreview.net/forum?id=YAWQTQZVoA,"Tommaso Martorella, Hector Manuel Ramirez Contreras, Daniel Garcia"
Easy Bayesian Transfer Learning with Informative Priors,https://openreview.net/forum?id=JpaQ8GFOVu,"Martin Špendl, Klementina Pirc"
[Re] Bandit Theory and Thompson Sampling-guided Directed Evolution for Sequence Optimization,https://openreview.net/forum?id=NE_x1dpz-Q,Luka Žontar
Synthcity: a benchmark framework for diverse use cases of tabular synthetic data,https://openreview.net/forum?id=uIppiU2JKP,"Zhaozhi Qian, Rob Davis, Mihaela van der Schaar"
"The Harvard USPTO Patent Dataset: A Large-Scale, Well-Structured, and Multi-Purpose Corpus of Patent Applications",https://openreview.net/forum?id=tk27oD2cBw,"Mirac Suzgun, Luke Melas-Kyriazi, Suproteem Sarkar, Scott D Kominers, Stuart Shieber"
